ID,total_amount
940,10.011714101766465
941,12.039576641582943
942,11.739925950733292
943,11.923030489528548
944,12.909049213532745
945,12.762208385919594
946,10.472605728834194
947,8.692638187641938
948,68.069335545947
949,32.44617619309359
950,19.254726237753
951,55.304578130985355
952,7.684419487618607
953,51.98857759178929
954,5.491106148914085
955,22.444014136824016
956,10.983806246093998
957,8.262522491189147
958,15.359943494216008
959,14.746315300441537
960,7.684419487618607
961,14.225986180225712
962,8.982084964083088
963,5.491106148914085
964,30.75039479349852
965,21.642087757956027
966,27.990887975292342
967,21.598180059597624
968,14.005222001847244
969,13.804888749258767
970,12.300983302983294
971,8.114656274087373
972,21.512297618127096
973,6.491618122383776
974,8.449105218662828
975,47.91590269084814
976,21.38856218482999
977,6.406161839053088
978,6.6991508200350465
979,7.684419487618607
980,9.422454575953136
981,7.06509923544455
982,10.011714101766465
983,51.70324902155364
984,21.851787060226993
985,5.8737122289185395
986,7.73824359099984
987,7.684419487618607
988,6.543569937926448
989,5.491106148914085
990,18.75683351328378
991,13.851804836180227
992,8.386709906274113
993,13.563020148649803
994,8.139713181846819
995,69.8452944130416
996,6.705424827158984
997,48.35507682409622
998,10.467253781464455
999,12.823338743473672
1000,5.491106148914085
1001,5.941915040305867
1002,10.035571183854561
1003,12.215093523964422
1004,10.614542793803741
1005,13.827563407370869
1006,9.268549290079742
1007,15.164500329588988
1008,12.956507252894925
1009,10.966811262583436
1010,20.109855774300286
1011,12.785227452705422
1012,14.005222001847244
1013,8.06095604600353
1014,6.779122244309095
1015,10.035571183854561
1016,14.817649633232353
1017,12.563262681754251
1018,10.47856436480883
1019,14.803131669416207
1020,9.615794475958369
1021,7.684419487618607
1022,6.406161839053088
1023,14.064188941610103
1024,14.314229829818357
1025,26.198453478855537
1026,12.72639134510339
1027,23.525122376773908
1028,10.467253781464455
1029,6.3935186461559566
1030,13.991201164949741
1031,10.490158833835899
1032,8.982084964083088
1033,6.480549929952462
1034,10.530901488523293
1035,7.684419487618607
1036,7.985668925179187
1037,18.092374671540366
1038,50.54077997253967
1039,6.406161839053088
1040,9.26034228906928
1041,47.91590269084814
1042,55.45960486094573
1043,16.58324887917872
1044,17.82785352515994
1045,12.251753244885414
1046,88.85759552746924
1047,17.709123085879718
1048,10.472605728834194
1049,6.602032505019977
1050,11.349452905035363
1051,10.997124205814183
1052,10.011714101766465
1053,24.289153794729344
1054,7.73824359099984
1055,18.548865438471
1056,27.680987124298063
1057,32.32490214612447
1058,7.684419487618607
1059,23.84060631016572
1060,8.176717986131358
1061,26.503299194449355
1062,20.72038971217016
1063,12.316182055532444
1064,8.386709906274113
1065,7.979749106071387
1066,8.048064237567901
1067,13.858149522617078
1068,8.157196077315131
1069,13.745804873190854
1070,8.157196077315131
1071,46.22792013644886
1072,14.882915179996184
1073,6.6991508200350465
1074,40.22044179835184
1075,19.29673570399092
1076,8.527331474233785
1077,12.66629742907715
1078,9.234981512661014
1079,9.234981512661014
1080,14.016624424929118
1081,10.966811262583436
1082,64.56429466952466
1083,6.716436012076472
1084,18.94873133706876
1085,8.062217024145571
1086,24.311758993930187
1087,7.442896771971515
1088,14.431995507522313
1089,14.140643617176222
1090,10.104445921567914
1091,10.140120202544832
1092,5.491106148914085
1093,14.110496195713992
1094,10.897747888449917
1095,8.386709906274113
1096,7.684419487618607
1097,12.056693998487964
1098,5.8737122289185395
1099,10.011714101766465
1100,7.951340165468228
1101,8.872768490042525
1102,12.316182055532444
1103,7.684419487618607
1104,18.524256612400155
1105,8.037119545059584
1106,75.73192402736323
1107,39.460529170797024
1108,12.703918179313735
1109,28.825775331246646
1110,11.111750095673344
1111,11.237374031434255
1112,8.692638187641938
1113,30.429162497973472
1114,17.82785352515994
1115,27.578250345250254
1116,10.011714101766465
1117,8.412989190159315
1118,14.648628014602139
1119,10.350502075733955
1120,13.7790493631081
1121,21.56952301787039
1122,5.491106148914085
1123,15.899925073729976
1124,15.93473599711303
1125,49.83569223367932
1126,8.386709906274113
1127,35.7627272410398
1128,12.227163314206315
1129,22.353434193547034
1130,14.183218742014741
1131,8.982084964083088
1132,13.860945383274226
1133,10.308540461590379
1134,25.990610383893674
1135,11.446361106820227
1136,29.178214588265394
1137,24.23161192643449
1138,9.666196276425133
1139,16.060826917413234
1140,7.684419487618607
1141,5.491106148914085
1142,21.353238359024058
1143,17.90628439915514
1144,12.388930244710364
1145,11.944188654873154
1146,7.406891405899284
1147,41.43937773052433
1148,11.085718467311882
1149,36.06850343767282
1150,7.684419487618607
1151,13.151855566366237
1152,5.8737122289185395
1153,14.858472797761964
1154,65.89811909172127
1155,18.54408106814276
1156,5.491106148914085
1157,21.17141563846702
1158,11.237374031434255
1159,12.52773295273731
1160,34.17934388603924
1161,12.168485147144544
1162,15.899629615767669
1163,11.531083195806875
1164,54.893591292517925
1165,8.872768490042525
1166,36.0421043795344
1167,36.48144134733477
1168,10.966811262583436
1169,14.693445051367174
1170,13.804888749258767
1171,40.27734745442534
1172,66.69156941863102
1173,28.17544575144701
1174,18.297212409439542
1175,12.639778508682278
1176,8.982084964083088
1177,10.046407793321265
1178,5.8737122289185395
1179,10.847255703456936
1180,25.766251824864696
1181,8.386709906274113
1182,13.858149522617078
1183,10.530901488523293
1184,16.473861494382835
1185,36.50890466380174
1186,20.22295971046451
1187,8.394219841881306
1188,36.86124949272733
1189,12.388930244710364
1190,7.684419487618607
1191,9.325479376561551
1192,10.610650978905882
1193,12.955960916624695
1194,15.776192583796309
1195,14.186276882587006
1196,47.68883431683507
1197,8.394219841881306
1198,19.901545614987004
1199,11.237374031434255
1200,9.234981512661014
1201,11.237374031434255
1202,8.176717986131358
1203,10.51512790491197
1204,21.38856218482999
1205,10.049082499618423
1206,8.125234441467367
1207,10.809286538131088
1208,10.51512790491197
1209,18.99792441456794
1210,6.406161839053088
1211,14.35120791441671
1212,14.456068504687162
1213,6.602032505019977
1214,13.745804873190854
1215,30.162726721991465
1216,130.50768456999307
1217,34.07883178262278
1218,12.215093523964422
1219,41.72139748526096
1220,13.860945383274226
1221,10.444001287179288
1222,17.280341540803878
1223,10.234095699622948
1224,16.92807605606015
1225,9.234981512661014
1226,54.43187391474551
1227,13.745804873190854
1228,10.571966256694317
1229,5.491106148914085
1230,10.589447994518293
1231,22.952737002970277
1232,5.8737122289185395
1233,5.949747196747371
1234,6.376296803856285
1235,7.91746611379186
1236,67.41806920408266
1237,7.684419487618607
1238,5.5037493418112176
1239,7.684419487618607
1240,8.714438798576818
1241,11.531083195806875
1242,11.435560121812966
1243,5.604373524531385
1244,5.491106148914085
1245,172.3101877801764
1246,14.411930248907492
1247,8.692638187641938
1248,18.03497630631708
1249,9.836995269520553
1250,8.872634305467361
1251,6.816912904792885
1252,13.789801911446638
1253,8.872768490042525
1254,5.5037493418112176
1255,13.768510969208055
1256,8.40578849762714
1257,25.471111691034395
1258,9.930386840630813
1259,8.692638187641938
1260,15.551898041744602
1261,5.498938305355587
1262,14.069442089295231
1263,15.717089412166873
1264,14.648628014602139
1265,7.048615778188547
1266,17.229978367155635
1267,11.442772651264947
1268,8.982084964083088
1269,13.767790139975942
1270,13.07129167865468
1271,29.58542062372096
1272,22.337630806990393
1273,16.01049570071369
1274,7.684419487618607
1275,9.168394123942491
1276,11.237374031434255
1277,8.982084964083088
1278,12.780738524416273
1279,44.66676327317589
1280,7.684419487618607
1281,19.254726237753
1282,14.700718070948326
1283,5.491106148914085
1284,5.617016717428517
1285,8.13508308320166
1286,9.221506524939157
1287,17.64261810414889
1288,21.50929940251248
1289,5.617016717428517
1290,10.47856436480883
1291,13.73787944677179
1292,10.011714101766465
1293,7.06509923544455
1294,118.21938061858144
1295,10.011714101766465
1296,8.982084964083088
1297,10.563417796018284
1298,8.982084964083088
1299,5.491106148914085
1300,17.82420200774246
1301,8.386709906274113
1302,5.8737122289185395
1303,10.083368752199604
1304,30.881459802696117
1305,7.684419487618607
1306,27.76005509139708
1307,6.812731576003575
1308,32.17964286169341
1309,18.93939666502856
1310,11.196060727464108
1311,15.551898041744602
1312,8.119314622359566
1313,14.005222001847244
1314,8.386709906274113
1315,30.653627737613817
1316,8.386709906274113
1317,10.966811262583436
1318,12.864458029237348
1319,15.188362279621305
1320,10.921353591900713
1321,30.881459802696117
1322,6.287198769511143
1323,8.125234441467367
1324,18.86244813304344
1325,10.467253781464455
1326,73.53239826428847
1327,62.53072609673848
1328,19.254726237753
1329,6.3935186461559566
1330,21.67948723491758
1331,8.15385243147967
1332,12.658289096933503
1333,18.904439612511496
1334,18.971528051374793
1335,12.827806779728226
1336,7.684419487618607
1337,16.89517407514855
1338,8.157196077315131
1339,12.698349099755914
1340,13.858149522617078
1341,5.491106148914085
1342,12.485798068644153
1343,36.733199398488516
1344,14.005222001847244
1345,9.483316405626592
1346,10.467253781464455
1347,6.969911673164137
1348,10.011714101766465
1349,16.93692834253071
1350,10.845397012722549
1351,6.6991508200350465
1352,21.554987443152545
1353,11.836088379539794
1354,10.119224875447083
1355,23.539873084611383
1356,11.237374031434255
1357,9.701959147275865
1358,12.59806801015811
